user_id,ticket_count,avg_response_time,resolved_flag
5149-QYTTU,0,32.17628215569023,1
2070-XYMFH,0,28.88714203486195,1
2085-BOJKI,0,22.57278110383357,1
0817-HSUSE,0,10.93240708324427,0
5442-PPTJY,0,26.960189651927095,0
1927-QEWMY,0,35.66790801898231,1
1663-MHLHE,0,16.342339052142837,1
5663-QBGIS,0,24.930485039337825,1
4450-MDZFX,0,31.375317897022875,1
6701-DHKWQ,2,23.75102043296441,0
7554-AKDQF,0,22.50169226883615,1
3536-IQCTX,0,23.434783842029937,1
4911-BANWH,0,20.251626698856356,1
8496-EJAUI,0,34.684249146139976,1
0794-YVSGE,0,10.370769128349856,1
5423-BHIXO,0,36.614283475579505,1
6908-VVYHM,0,7.42303986062274,1
2959-EEXWB,0,27.245273993386096,1
1839-UMACK,0,3.256488495004942,1
3030-YDNRM,0,6.745168867452994,1
7321-KKSDU,0,34.53005636456217,1
3402-XRIUO,2,11.973137255390661,1
3132-TVFDZ,0,7.185668220458336,1
8286-AFUYI,0,37.159773623065,1
8080-DDEMJ,3,29.05133241191735,1
8356-WUAOJ,1,29.085662137150333,1
6365-MTGZX,1,14.018406404752744,1
1349-WXNGG,1,14.256213685263727,1
8058-DMYRU,0,9.799069089705618,1
9350-ZXYJC,1,23.085978515604967,1
6990-YNRIO,1,23.389544756468624,0
8958-JPTRR,0,48.24576252585463,1
6959-GQEGV,0,35.914445208151356,1
3173-WSSUE,0,35.20915530416912,1
1265-HVPZB,0,37.72014996698426,1
4115-UMJFQ,1,42.97723643773122,1
7369-TRPFD,1,29.434430942073927,1
1098-KFQEC,0,30.01773978999079,1
7190-XHTWJ,0,4.679302454849513,1
0621-TWIEM,0,21.93585705697956,1
3537-RYBHH,0,13.376884087549316,1
2485-ITVKB,0,16.004541577737477,1
3669-OYSJI,0,39.127347154969534,1
1612-EOHDH,0,14.68470981318549,1
6702-OHFWR,0,35.687185963170734,1
5296-BFCYD,0,34.16523272783595,1
4510-PYUSH,1,30.35598774217621,1
9359-JANWS,0,35.08136690736378,1
7517-SAWMO,0,49.49579967001998,1
4143-HHPMK,0,31.31732539240034,1
3279-DYZQM,0,12.20034770351505,1
7054-LGEQW,0,17.908963044933852,1
0523-VNGTF,1,17.926166181065593,1
9575-IWCAZ,1,32.72543994142292,1
7105-MXJLL,0,37.91884228362892,1
7064-FRRSW,0,35.432013177262256,1
7940-UQQUG,1,37.24109294827874,1
0923-PNFUB,0,21.79140247450401,1
3961-SXAXY,1,18.53583851370325,1
7010-BRBUU,0,24.755181639110436,1
3566-HJGPK,0,17.463950349183584,1
3062-ICYZQ,0,25.968872443928575,0
9938-PRCVK,0,25.83157157590144,1
0973-KYVNF,0,19.298103916996737,1
5129-HHMZC,0,11.849430142064353,1
9637-CDTKZ,0,24.668285418777174,0
3946-JEWRQ,0,5.566772672830652,1
7873-CVMAW,2,23.794825037257837,0
0463-WZZKO,0,8.48265523424621,1
3494-JCHRQ,0,33.00825466744272,1
6474-FVJLC,1,7.556912631340515,0
4524-QCSSM,0,14.032321745891577,0
5832-EXGTT,0,40.19779803670946,0
8840-DQLGN,0,18.824459327124835,1
2039-JONDJ,0,19.49995015009204,0
7217-JYHOQ,0,14.918291739191954,1
6695-FRVEC,0,26.197637318361085,0
4547-LYTDD,0,42.668437038270994,1
9894-QMIMJ,0,13.882168699247488,1
8069-YQQAJ,0,23.129947321492143,1
6770-XUAGN,1,18.058367208173575,1
4193-ORFCL,0,17.125190970860523,1
1636-NTNCO,0,23.09022169397115,1
3466-WAESX,0,34.60253351379013,1
9281-PKKZE,1,25.904525153470644,1
3638-VBZTA,0,19.745652775278256,1
7459-IMVYU,1,28.737204645995998,1
7776-QWNFX,0,36.60722029168169,1
6689-TCZHQ,1,32.601303241872245,1
8563-OYMQY,0,1.0,1
0754-EEBDC,0,21.507511187549287,1
5777-ZPQNC,0,40.681017591687265,1
1951-IEYXM,0,14.618450534293471,1
3318-NMQXL,0,4.452527526418248,1
3143-ILDAL,0,26.815061400090507,1
1022-RKXDR,0,38.21363312737956,1
2361-FJWNO,0,16.187925603568427,1
2272-UOINI,1,17.122857945211823,1
8232-UTFOZ,0,17.830032201141563,1
3750-YHRYO,0,44.951570987540975,1
6637-KYRCV,0,24.536740750264194,1
5668-MEISB,1,27.11303513235413,1
0129-QMPDR,0,31.617270104821657,1
7188-CBBBA,0,49.5267324266817,1
5356-CSVSQ,0,23.34189526737444,1
3221-CJMSG,0,18.489795257659488,1
4720-VSTSI,0,10.446434971766227,1
3219-JQRSL,0,16.91333179457859,1
2801-NISEI,0,34.53895010455409,1
3946-MHCZW,0,18.285534659449016,0
4623-ZKHLY,1,14.62062689352665,1
6732-VAILE,0,28.416464541232703,1
8201-AAXCB,0,9.863202644889679,1
7696-CFTAT,1,37.505201616873826,1
1845-CSBRZ,0,29.50077478113053,0
2123-VSCOT,1,17.90636251102931,1
6651-AZVTJ,0,25.71463312944422,0
4566-GOLUK,0,34.90840534668482,1
2484-DGXPZ,1,36.11516589333489,1
2018-QKYGT,0,31.735710143210696,1
2792-VPPET,0,27.68390587067913,1
7409-JURKQ,0,1.0,1
3247-MHJKM,0,36.37973769920386,1
1964-SVLEA,0,8.782013603766451,1
4587-NUKOX,1,27.59265899706908,1
7297-DVYGA,0,24.546955408773798,1
2239-CGBUZ,0,23.19846300727868,1
0854-UYHZD,0,29.95293761145568,1
7243-LCGGZ,0,20.583111948755626,1
8267-KFGYD,0,16.591169244527332,1
4890-VMUAV,0,22.172801982951437,1
9261-WDCAF,0,20.93220444788974,1
3764-MNMOI,0,18.711297837824816,1
7442-YGZFK,0,17.50596759435216,1
0420-BWTPW,1,16.100287294725536,1
8229-BUJHX,1,25.07583879624472,1
7449-HVPIV,0,29.10865171024107,1
5504-WSIUR,1,19.081115244264407,1
8183-ONMXC,0,19.858843199392307,1
8466-PZBLH,0,22.742313585876293,1
9614-RMGHA,0,16.108519727106064,1
8735-IJJEG,0,23.92259050343507,0
0564-MUUQK,0,30.643409298249544,1
5054-IEXZT,0,21.149028207234153,1
5834-ASPWA,2,9.4374262663256,1
0701-RFGFI,1,7.108436739231011,1
0019-EFAEP,0,33.11059623847521,1
5619-PTMIK,0,54.51028616831819,1
3737-XBQDD,1,31.27159239576604,1
5882-CMAZQ,0,23.663860059771824,1
5846-QFDFI,0,24.44227082138825,1
4445-KWOKW,1,18.229804769383897,1
3511-APPBJ,0,29.223431540693248,1
7967-HYCDE,0,42.351273567113125,1
2430-RRYUW,0,33.35677757401739,1
3948-XHGNA,0,30.43685565504188,1
3723-BFBGR,0,32.557795556140086,1
0565-IYCGT,1,16.65652828856466,1
5447-WZAFP,0,15.631059842160774,1
5110-CHOPY,0,34.75855806822109,1
5445-UTODQ,0,20.93815997140735,1
4425-OWHWB,0,27.959834607086474,1
7892-QVYKW,0,19.98799839473486,1
9675-ICXCT,1,34.62178666637906,1
1024-VRZHF,1,35.37981274740671,1
4703-MQYKT,0,38.65193020912706,1
9497-QCMMS,0,12.848899336892659,1
5692-ICXLW,0,2.342292722055067,1
0602-DDUML,1,11.49758978444348,0
2208-MPXIO,0,13.622723878154698,1
1960-UYCNN,0,25.947300916805023,1
0348-SDKOL,0,21.16986774720412,1
3190-FZATL,1,35.24972395535167,1
7336-RLLRH,0,25.2791274215271,1
4373-MAVJG,0,26.665526524294293,1
8901-HJXTF,0,15.006983915374768,1
7710-JSYOA,0,32.47843480009701,1
5419-KLXBN,0,41.58565177557936,1
3424-NMNBO,0,33.26349719647201,0
9885-MFVSU,0,24.920461094846583,1
4514-GFCFI,0,53.38241447276613,1
0607-MVMGC,0,10.483617923045578,1
3365-SAIGS,0,19.719987468371727,1
9828-AOQLM,1,30.5115851889259,1
8022-BECSI,0,1.0,1
8000-REIQB,1,29.699148176579694,1
9993-LHIEB,0,20.640144524933756,1
0266-CLZKZ,0,18.49321146579486,1
7615-ESMYF,0,27.53356646390728,1
3858-VOBET,1,10.38023050578827,1
7020-OZKXZ,0,34.94001604585406,1
3977-QCRSL,1,1.9663732833800527,1
0017-DINOC,0,17.44661748359515,1
1447-PJGGA,1,18.8708325685173,1
8565-CLBZW,0,29.738582740858213,1
9139-WQQDY,0,11.048223216641237,1
0224-HJAPT,0,29.457340512890607,1
8086-OVPWV,0,8.592829182671696,1
9430-FRQOC,1,16.692132555824827,1
7639-OPLNG,0,27.091304392160197,1
3074-GQWYX,0,12.487542421446204,1
1492-QGCLU,0,21.55605129877637,0
6845-RGTYS,0,37.56272020382033,1
7328-OWMOM,1,38.433432433178886,1
4418-LZMSV,0,36.63844086590974,1
5155-AZQPB,0,15.793548863135786,1
8861-HGGKB,1,15.228476172328921,1
1087-GRUYI,0,36.676648313480094,1
7065-YUNRY,0,25.939087794725964,1
7694-VLBWQ,0,9.081267590145366,1
2546-KZAAT,0,24.555645034933598,1
0181-RITDD,0,36.87181320164965,1
5989-PGKJB,0,3.2977909404249592,1
4795-KTRTH,1,33.669459152006254,1
8272-ONJLV,0,4.524047742591296,1
1488-PBLJN,2,37.22548202286668,1
0308-GIQJT,0,31.740713720755128,1
3778-FOAQW,1,28.01948727107327,1
4452-ROHMO,0,26.60912051843897,1
6481-OGDOO,1,26.867536035589257,1
3090-LETTY,0,13.03246038887509,1
5349-AZPEW,1,33.330075910147855,0
3753-TSEMP,0,36.61343169807261,1
8305-VHZBZ,0,13.119421637742535,1
9720-JJJOR,0,11.962579023328203,1
8100-HZZLJ,0,47.73975895706621,1
8775-ERLNB,0,4.8373552378150535,1
8309-IEYJD,0,31.065240994524153,1
9172-JITSM,0,21.806740334638206,1
6298-QDFNH,0,1.0,1
7398-HPYZQ,0,29.599185838695796,1
3546-GHEAE,0,13.29946787669499,1
7361-YPXFS,0,24.30488522126501,1
6557-BZXLQ,0,17.84562726060487,1
2550-QHZGP,0,21.90510668403257,1
7519-JTWQH,0,27.477179147060703,1
2538-OIMXF,0,41.81118773296404,1
8543-MSDMF,0,14.530491334910487,1
9961-JBNMK,0,26.22146719213287,1
1170-SASML,0,30.709397027322165,1
4872-JCVCA,0,43.13853187354611,1
5346-BZCHP,0,16.664008009505825,1
2038-LLMLM,1,26.604011615699022,1
6173-ITPWD,0,18.959325204306676,1
9734-UYXQI,0,16.00412995764655,1
1216-BGTSP,0,30.520276469488163,1
4138-NAXED,0,27.508651748566937,1
2189-UXTKY,0,23.123311698183382,1
0744-BIKKF,0,15.926553371311,1
7483-IQWIB,1,24.21173048134021,1
5248-KWLAR,0,28.029325024719764,1
4958-GZWIY,0,10.994561437443206,1
7996-MHXLW,1,23.796334559518456,1
7833-PKIHD,0,14.274946110495415,1
7061-OVMIM,1,25.411025870507377,1
5153-RTHKF,0,33.66455706704205,1
1852-QSWCD,0,15.285510430749953,0
4832-VRBMR,0,18.796493897981186,0
9079-LWTFD,0,18.69679048006683,1
6356-ELRKD,0,36.91672142148217,1
8624-GIOUT,0,9.520654458513208,1
3392-EHMNK,2,18.101319228178735,1
5986-WWXDV,1,28.643230813530113,1
3061-BCKYI,0,42.305894621206875,1
6179-GJPSO,0,26.686386952464204,1
7901-TBKJX,0,10.162510357935194,1
7228-PAQPD,0,31.581476606677874,1
3177-LASXD,0,33.73835457602065,1
7746-QYVCO,0,17.34988790172032,1
5804-HYIEZ,0,30.060329213658157,1
9919-FZDED,1,20.585979805319024,1
5934-TSSAU,0,28.44231594757678,1
3486-KHMLI,1,29.86419426219052,1
4897-QSUYC,0,25.45236974336202,1
1084-UQCHV,0,27.985114261218186,1
8290-YWKHZ,0,38.47131327431235,1
2955-BJZHG,0,20.732434221347575,1
3806-DXQOM,0,6.9621672421596195,0
6784-XYJAE,0,30.25377464743302,1
3933-DQPWX,1,19.81560260916982,1
6661-EIPZC,1,21.267584399782134,1
8957-THMOA,0,44.49151729757157,1
2251-PYLPB,0,17.289791259712015,1
5555-RNPGT,0,25.632910916880313,1
1057-FOGLZ,0,12.848869519485532,1
9300-RENDD,0,20.473725367815472,1
0761-AETCS,0,39.081862699369836,1
8087-LGYHQ,0,37.04196716747571,1
4137-BTIKL,1,34.51674000785202,1
2190-BCXEC,1,20.19989522126675,1
6227-FBDXH,0,32.930168065366125,1
2153-MREFK,0,30.553754411056154,1
2911-WDXMV,0,44.132792601016966,1
7206-PQBBZ,0,10.049921529124795,1
3106-ULWFW,1,29.033888467251973,1
0925-VYDLG,0,25.17535657753903,1
4547-FZJWE,0,11.188162105251672,1
7422-WNBTY,0,5.354628799478976,1
0842-IWYCP,1,43.66331547294453,1
3521-HTQTV,0,18.092186028286108,1
3744-ZBHON,0,20.100773948611046,1
3373-DIUUN,0,6.815404704206797,0
8383-SGHJU,0,2.936538671649936,1
7607-QKKTJ,1,16.830403141929768,1
7707-PYBBH,0,11.618787093895243,1
8984-HPEMB,0,25.065046066461182,1
4349-GFQHK,0,10.419466165474802,1
4139-DETXS,0,29.316415867387303,1
9779-DPNEJ,0,24.454351809727683,0
9805-FILKB,0,23.010234847013482,1
5793-YOLJN,0,17.661877982133007,1
0673-IGUQO,0,37.745954262157944,1
4123-FCVCB,0,34.92809748729958,1
8819-IMISP,0,15.392538724197758,1
7802-EFKNY,0,28.18936082824744,1
8311-UEUAB,1,15.17765895535609,0
5858-EAFCZ,0,37.4256220391157,1
8035-BUYVG,0,7.664996515173362,1
1163-ONYEY,1,28.38783923296781,1
9787-XVQIU,0,8.966008802313834,1
8945-MUQUF,0,17.896633133070903,1
5656-MJEFC,0,43.71950563275151,1
6082-OQFBA,1,27.32990281018073,1
8051-HJRLT,0,35.09966503071416,1
8974-OVACP,1,25.690069020168394,1
4010-YLMVT,1,22.197323231917036,1
1379-FRVEB,1,17.192763754709837,1
8612-GXIDD,1,10.806468207723018,1
6288-CHQJB,0,40.389551151039015,1
8160-HOWOX,0,28.24389810318999,0
3023-GFLBR,0,17.77566848799502,1
6648-INWPS,1,22.742779610677964,1
4223-BKEOR,0,30.107805669955738,1
4079-VTGLK,0,35.48170611524995,1
1763-WQFUK,1,40.83391715680652,1
1391-UBDAR,1,31.668615057290502,1
8894-JVDCV,0,4.581123358357949,1
2023-VQFDL,2,1.0,1
1345-GKDZZ,0,33.645933792493,1
2014-MKGMH,0,22.520527665353306,1
5628-FCGYG,0,1.0,1
2560-WBWXF,0,5.280410101727975,1
0248-IPDFW,2,30.395349513645566,1
7978-DKUQH,0,18.543643605815646,1
4335-UPJSI,0,17.0936982210184,1
0524-IAVZO,0,22.268455110005615,1
2737-YNGYW,2,28.48660823252999,1
1784-EZDKJ,1,33.66808429259054,1
9297-FVVDH,1,24.393815221432458,1
8007-YYPWD,1,17.182942481774038,1
7101-HRBLJ,0,27.147665298449112,1
5159-YFPKQ,0,24.33779858356105,1
6635-CPNUN,0,28.86202182049272,1
4021-RQSNY,0,43.722166541439336,1
5453-YBTWV,0,14.34165005023035,1
5039-LZRQT,0,26.326368797766648,1
2931-VUVJN,1,42.18932704089702,1
9061-TIHDA,0,14.591930767314565,1
8699-ASUFO,0,12.947861360550535,1
6418-PIQSP,0,28.31247991715721,1
8220-OCUFY,0,31.006128122744848,0
3995-WFCSM,0,12.881679621187162,1
1895-QTKDO,1,26.89688549605834,1
2038-OEQZH,0,1.0,1
1178-PZGAB,0,31.984434204680028,1
7927-AUXBZ,0,26.063353682391107,0
2626-VEEWG,1,28.517351804860578,1
2878-RMWXY,1,33.55078196895201,1
1657-DYMBM,0,25.14583306486004,1
7311-MQJCH,0,30.14173207676701,0
7375-WMVMT,1,21.42866084629088,1
1136-XGEQU,1,1.0,1
2530-FMFXO,0,21.214120228248156,1
6844-DZKRF,2,37.04211456957339,0
4695-WJZUE,0,8.240660963156497,1
7619-ODSGN,1,19.409949321642937,1
5970-GHJAW,1,25.032961452871092,1
8879-XUAHX,0,4.86016145341449,1
3689-MOZGR,0,4.742290760239666,0
4195-PNGZS,0,35.53113757400311,1
5003-XZWWO,0,32.12247281207835,1
3988-RQIXO,0,35.91951098447873,1
7622-FWGEW,0,27.00833587964527,0
6922-NCEDI,0,37.82069614928842,0
2514-GINMM,0,10.463305281166303,1
9891-NQDBD,0,35.741049666125946,1
6131-IUNXN,2,36.68083872750488,1
8548-AWOFC,0,21.696799145910724,1
9798-DRYDS,0,33.084698461949465,1
8532-UEFWH,0,13.43173989982129,1
6296-DDOOR,0,19.750860305643897,1
7951-VRDVK,0,8.991958063600672,0
5931-FLJJF,0,26.073064699796276,0
4815-YOSUK,0,41.26538046228255,1
2659-VXMWZ,0,29.63040793738354,1
0380-NEAVX,0,31.904094137372407,0
3207-OYBWH,1,22.14108221794215,0
4285-GYRQC,0,22.686750034724877,1
7216-EWTRS,0,34.106598813624515,1
4365-MSDYN,0,29.699535274612078,1
7036-TYDEC,0,43.8333566921712,1
5802-ADBRC,0,40.048978857192594,1
8076-FEZKJ,0,23.833327260261246,1
5197-YPYBZ,0,34.22333738781908,1
8337-MSSXB,0,29.031710834614213,1
4312-GVYNH,0,34.97203165455515,1
8495-LJDFO,0,25.7567012973273,0
0839-JTCUD,0,20.612860447808007,1
5494-WOZRZ,0,21.65432936159168,1
1302-UHBDD,0,45.408213529669496,1
2234-EOFPT,0,24.1285978318467,1
8619-IJNDK,0,13.957098510722895,1
8378-LKJAF,0,22.515245288068435,1
8182-BJDSI,0,10.595802532389259,0
2528-HFYZX,0,1.0,1
1153-GNOLC,1,11.885725645935214,1
3298-QEICA,0,35.889683703592176,1
0788-DXBFY,0,21.865522094265256,0
3597-YASZG,0,25.350798433916612,1
3496-LFSZU,0,34.22644834097541,1
5242-UOWHD,1,16.681507641741177,1
2482-CZGBB,0,12.3348460683027,1
6479-SZPLM,0,16.854262392307746,1
8097-VBQTZ,0,26.05962888470527,1
4500-HKANN,0,30.41868342419278,0
9917-KWRBE,0,24.02854334191937,1
3420-ZDBMA,0,43.143928706055945,1
2212-LYASK,1,16.798353359245183,1
1393-IMKZG,1,16.316844492099367,1
8069-RHUXK,0,19.857174559872877,1
3398-GCPMU,0,11.947072209878915,1
2908-WGAXL,0,26.6095353069508,1
3378-AJRAO,0,7.686274302186017,1
1013-QCWAM,0,40.375401445508764,1
0866-QLSIR,0,30.84933200915106,1
6050-FFXES,0,26.93593811086963,0
7181-BQYBV,0,39.878068893229845,1
0362-RAOQO,0,17.013155898457025,1
9554-DFKIC,0,18.90617325684798,1
5527-ACHSO,0,27.875336453810743,1
0829-DDVLK,0,23.821614672263717,1
1399-UBQIU,2,12.582095018010751,0
1813-JLKWR,0,24.897630662162406,0
0336-PIKEI,0,30.543163109274655,1
7322-OCWHC,0,28.18063855052777,1
9537-VHDTA,0,17.569138182697465,1
4957-TIALW,0,13.048638918632912,1
2054-PJOCK,1,28.21178699439794,1
9150-HEPMB,0,16.254505167048883,1
9030-QGZNL,1,30.510344606863534,1
6204-IEUXJ,1,55.23682809638878,1
3126-WQMGH,1,19.697733143294858,1
4529-CKBCL,1,31.116207202049,1
2506-CLAKW,1,32.63776599526134,1
7176-WRTNX,0,27.826729020415566,0
1583-IHQZE,1,20.31323162186666,1
5732-IKGQH,0,9.247540703954034,1
9239-GZHZE,0,9.491196778320964,1
7205-BAIAD,0,9.40135688159168,1
0151-ONTOV,0,16.935647999825644,1
4140-MUHUG,0,22.299532615156274,1
0093-EXYQL,0,36.76265442846077,1
8064-RAVOH,0,22.68041553648345,1
0219-QAERP,0,19.658193460567407,1
0320-JDNQG,1,21.196502964360857,1
7180-PISOG,0,22.938935828082258,1
9168-INPSZ,0,35.59419346706651,1
3571-RFHAR,0,45.209750316277514,1
0015-UOCOJ,1,14.572929690728493,1
5334-AFQJB,0,19.627583132398122,1
2754-SDJRD,1,8.091063834448207,1
9578-VRMNM,1,17.797320375274406,1
1587-FKLZB,2,26.382795575952052,1
6140-QNRQQ,1,13.996833650387398,1
8963-JLGJT,0,36.533899768852145,0
4307-KTUMW,0,20.836830010473165,1
1465-LNTLJ,0,10.41790568736489,1
5440-FLBQG,0,23.189503099255347,1
2135-DQWAQ,0,30.742037576355614,1
4056-QHXHZ,0,34.12931013788789,0
7470-MCQTK,0,20.732532563235814,0
7488-MXJIV,0,15.743803749108203,0
7401-JIXNM,0,18.528986213292157,1
9339-FIIJL,0,7.593878433741342,1
2027-FECZV,0,14.628558141121506,1
2672-DZUOY,0,22.779353023876727,1
4706-DGAHW,0,19.856951829249557,1
3870-MQAMG,1,23.970022819822262,0
6670-MFRPK,0,16.87296175203723,0
6177-PEVRA,0,29.892541462558793,1
4800-CZMPC,0,28.34240027739582,1
4813-HQMGZ,0,25.971236429135818,1
7579-KKLOE,0,15.560960612453362,1
7377-DMMRI,0,32.15929224608041,1
8402-EIVQS,0,24.813061078200874,1
4947-DSMXK,0,24.4949105139377,1
7245-NIIWQ,0,31.306045243885958,1
0002-ORFBO,0,11.789234125906457,1
3324-OIRTO,0,4.990090431623035,1
5414-OFQCB,1,14.378067138260823,1
4967-WPNCF,0,13.438317134485096,1
8552-OBVRU,0,32.45847907728907,1
8499-BRXTD,2,5.652652457777341,1
9154-QDGTH,1,29.62524892425671,1
8197-BFWVU,1,28.73163187652964,1
2577-GVSIL,0,27.849821213557355,1
9367-OIUXP,0,17.889067730752497,1
6770-UAYGJ,1,16.35012221977552,0
6463-HHXJR,1,25.513378721656235,1
7928-VJYAB,1,12.201744250533388,1
1187-WILMM,0,34.182770871241,1
9776-OJUZI,0,26.361053969288946,1
1306-RPWXZ,0,29.33638513681139,1
8949-JTMAY,0,24.017874182183274,1
2774-LVQUS,0,14.236332927459934,1
3097-PYWXL,0,34.196870377667494,1
2266-SJNAT,0,30.196634167937262,1
0869-PAPRP,1,24.928865376479646,1
4238-JSSWH,0,23.359812186703873,0
2972-YDYUW,0,15.988376583846765,1
1104-FEJAM,0,18.899330744348067,1
2809-ILCYT,0,36.51562362224407,1
5499-ECUTN,0,37.274840448396695,0
4981-FLTMF,0,24.672455834392508,1
9121-PHQSR,0,29.78784755544678,1
3113-IWHLC,0,34.61699854683454,1
3211-ILJTT,0,31.2620814709912,1
4612-THJBS,0,20.58517100259201,1
4277-BWBML,1,13.399281360775493,1
4094-NSEDU,0,22.29304624010647,1
0234-TEVTT,0,46.562397364036066,1
4304-TSPVK,1,24.426390793901874,1
1552-AAGRX,0,25.901174564303496,1
2637-FKFSY,0,42.84458681356427,1
9796-MVYXX,1,35.28321753832921,1
7874-ECPQJ,0,34.534384897478546,1
0020-INWCK,1,19.255725592407824,1
7089-RKVSZ,1,6.693713592319156,1
2683-JXWQQ,0,30.814130401063448,1
9548-ZMVTX,1,38.37098810657243,1
8739-XNIKG,1,9.764291642719213,1
9755-JHNMN,0,26.471291584106535,1
3981-QSVQI,0,30.99854198449639,1
2789-HQBOU,1,22.191820991066724,1
9424-CMPOG,0,33.53610491932257,1
5067-WJEUN,1,23.754071090138556,1
3450-WXOAT,0,38.90195487320376,1
9251-WNSOD,0,12.564670674412698,1
6974-DAFLI,0,17.581685951041905,1
2616-UUTFK,0,27.7265510377766,1
7064-JHXCE,0,23.38421496007048,1
5103-MHMHY,0,17.10572326612662,1
7989-AWGEH,0,29.809617988933013,0
4373-VVHQL,1,22.879986264424755,1
4559-UWIHT,0,17.24955279860807,0
7268-IGMFD,0,1.0,1
1846-XWOQN,0,24.80790865476792,0
0235-KGSLC,0,32.85394757482021,1
6650-BWFRT,0,1.104403357046798,1
9570-KYEUA,0,31.598251564508523,1
6993-YGFJV,0,21.61048986239791,1
2712-SYWAY,0,31.505949385426206,1
0730-BGQGF,1,21.089598755002953,1
5498-IBWPI,0,11.676350637558752,1
9101-NTIXF,0,13.752548818760793,1
0013-SMEOE,0,22.616355716434835,0
9314-QDMDW,0,29.54170723045499,1
9308-ANMVE,1,28.49940103635519,1
2884-GBPFB,0,21.935862655390068,1
3757-NJYBX,0,13.934104119650032,1
3413-DHLPB,0,38.209308820663004,1
7649-PHJVR,0,23.347168478501953,1
6114-TCFID,0,18.844965157623346,1
3787-TRIAL,0,24.051600381511392,1
2573-GYRUU,0,21.28459113284398,0
5156-UMKOW,0,36.35260442555703,1
1247-QBVSH,1,18.14840749631654,1
6734-GMPVK,0,16.178109009310074,1
9822-OAOVB,0,30.34270464537328,1
6161-ERDGD,0,37.1519248329808,1
1226-JZNKR,0,24.116999095797297,0
7318-EIVKO,0,16.614250310327314,1
3771-PZOBW,0,27.254731564938655,1
5136-KCKGI,1,35.38008885116302,0
8231-BSWXX,0,32.12532938946597,1
6486-LHTMA,0,9.886971486577233,1
4083-BFNYK,0,9.67977130377608,1
3722-WPXTK,1,26.605497633328476,1
7389-KBFIT,0,13.420359648631898,1
7176-WIONM,0,31.850226509949547,1
5141-ZUVBH,0,29.46616447817597,1
1089-HDMKP,0,31.46717155979561,1
7623-HKYRK,0,33.30148901461255,1
0310-SUCIN,0,26.343149573060725,1
5197-PYEPU,0,30.205342952268584,1
2929-ERCFZ,0,20.66487686453481,1
7548-SEPYI,1,20.367953892063127,1
8835-VSDSE,0,27.205217167831314,1
6619-RPLQZ,1,32.294604944257955,1
3275-RHRNE,2,27.67311210179046,1
3503-TYDAY,0,30.285033257990914,0
6901-GOGZG,0,34.16836444465446,1
1623-NLDOT,0,22.65488513743265,1
7021-XSNYE,1,22.862561036575887,1
9621-OUPYD,0,7.554571314542496,1
9898-KZQDZ,1,37.59562494561174,0
8982-NHAVY,1,26.189826030179688,0
4307-KWMXE,1,21.76156692712622,1
0141-YEAYS,1,9.833151718313843,1
2450-ZKEED,0,32.494416621542484,1
3694-DELSO,1,18.38498328823772,1
3893-JRNFS,0,28.755324206523678,1
9603-OAIHC,1,28.075506104794325,1
1133-KXCGE,0,28.49925553419971,1
5236-PERKL,0,5.902326132167646,1
0142-GVYSN,0,17.09651415660221,1
1049-FYSYG,0,23.942898075363622,1
7854-FOKSF,1,18.546514046687108,0
2519-FAKOD,0,32.012900221351245,1
8406-LNMHF,3,27.86114267424149,0
1821-BUCWY,0,20.678024368507458,1
8263-JQAIK,1,21.947232215376552,1
0023-UYUPN,1,39.3048753993331,1
8314-DPQHL,1,36.98459154473875,1
1465-WCZVT,0,31.421075968212268,1
9481-SFCQY,0,22.008050045960314,1
6360-SVNWV,0,20.937631385447144,1
0567-GGCAC,0,17.33701801934857,1
7089-IVVAZ,0,43.99290233871142,1
8884-MRNSU,1,31.181448503417037,1
2171-UDMFD,0,23.53298180807081,1
9050-IKDZA,0,22.977568508586675,1
2205-YMZZJ,0,22.373701683530026,1
9802-CAQUT,0,13.980937921727177,1
1254-IZEYF,1,34.933889061558425,0
0187-WZNAB,1,17.635485409079624,1
9492-TOKRI,0,22.294671167600093,1
1475-VWVDO,1,21.554231325922697,1
9221-OTIVJ,2,4.413917068886094,1
1357-MVDOZ,0,31.198517417914058,1
7602-MVRMB,0,21.396733214772766,1
3325-FUYCG,0,12.554518357448826,1
5908-QMGOE,0,16.912513244430098,1
1197-BVMVG,0,32.91881394690143,0
5406-KGRMX,0,36.82990806576888,1
8481-YYXWG,1,27.241609841947238,1
5968-HYJRZ,0,23.07469207449499,1
5198-EFNBM,0,27.959163688954494,1
7516-GMHUV,2,18.63358904807683,1
7140-ADSMJ,1,27.176725961775702,1
2230-XTUWL,0,30.832806268323253,1
7706-YLMQA,0,16.27087029575823,1
2585-KTFRE,0,22.340141068595827,1
7994-UYIVZ,0,43.33482558603117,1
2609-IAICY,1,29.663064155566726,1
1740-CSDJP,0,33.43121290719273,1
7717-BICXI,0,31.880100243655896,1
6559-RAKOZ,0,18.36465577510737,1
2636-OHFMN,0,33.897149371223676,1
4716-MRVEN,0,23.0735037284572,1
2143-LJULT,1,9.266316720583873,0
1323-OOEPC,0,27.11179953573162,1
3200-MNQTF,0,17.103382786016457,1
6164-HXUGH,0,35.677970109426504,1
5630-IXDXV,1,23.9588725096536,1
0320-DWVTU,0,8.788357806377057,1
